transaction_id;date;customer_id;product_id;quantity;campaign_id
3685;20/10/23;C1029;P119;2;MC1003
3686;9/7/23;C1042;P101;10;MC1003
3687;17/11/23;C1012;P111;3;MC1002
3688;11/11/23;C1042;P119;9;MC1004
3689;25/3/23;C1014;P105;9;MC1003
3690;6/9/23;C1040;P107;8;MC1005
3691;22/12/23;C1046;P118;8;MC1003
3692;28/3/23;C1006;P116;6;MC1001
3693;27/6/23;C1050;P103;7;MC1004
3694;14/2/23;C1020;P108;6;MC1002
3695;2/7/23;C1048;P114;1;MC1003
3696;7/4/23;C1016;P110;1;MC1002
3697;11/4/23;C1012;P106;1;MC1005
3698;11/7/23;C1009;P103;3;MC1003
3699;21/4/23;C1004;P113;5;MC1003
3700;13/6/23;C1030;P113;1;MC1002
3701;17/11/23;C1030;P119;10;MC1004
3702;9/5/23;C1036;P110;7;MC1001
3703;3/3/23;C1017;P119;4;MC1005
3704;10/3/23;C1033;P116;1;MC1005
3705;3/12/23;C1020;P107;1;MC1004
3706;9/11/23;C1015;P117;10;MC1005
3707;18/2/23;C1011;P117;5;MC1003
3708;10/11/23;C1007;P115;2;MC1001
3709;8/8/23;C1026;P118;8;MC1003
3710;30/8/23;C1022;P102;6;MC1002
3711;27/11/23;C1009;P106;7;MC1003
3712;12/9/23;C1003;P110;9;MC1003
3713;3/3/23;C1008;P103;8;MC1005
3714;19/10/23;C1039;P104;8;MC1001
3715;13/4/23;C1004;P117;4;MC1002
3716;31/10/23;C1035;P112;2;MC1003
3717;12/11/23;C1008;P112;2;MC1001
3718;4/5/23;C1027;P107;3;MC1003
3719;17/2/23;C1020;P105;8;MC1001
3720;29/10/23;C1007;P118;6;MC1004
3721;19/11/23;C1037;P120;8;MC1002
3722;4/5/23;C1042;P106;9;MC1003
3723;20/5/23;C1033;P102;8;MC1001
3724;30/1/23;C1036;P105;5;MC1004
3725;4/2/23;C1048;P112;3;MC1001
3726;5/2/23;C1021;P118;2;MC1003
3727;8/11/23;C1014;P107;1;MC1005
3728;22/12/23;C1019;P115;3;MC1001
3729;24/9/23;C1037;P109;1;MC1005
3730;7/9/23;C1047;P114;2;MC1001
3731;19/9/23;C1026;P106;10;MC1001
3732;2/9/23;C1025;P115;5;MC1002
3733;17/12/23;C1011;P111;7;MC1004
3734;7/5/23;C1049;P110;3;MC1003
3735;4/11/23;C1001;P109;3;MC1003
3736;24/8/23;C1007;P120;6;MC1002
3737;18/10/23;C1026;P115;4;MC1005
3738;6/1/23;C1035;P102;3;MC1002
3739;28/6/23;C1035;P112;6;MC1003
3740;29/10/23;C1030;P102;5;MC1001
3741;3/4/23;C1002;P101;5;MC1003
3742;20/7/23;C1002;P117;9;MC1004
3743;11/12/23;C1037;P115;5;MC1003
3744;4/6/23;C1006;P102;4;MC1005
3745;3/5/23;C1047;P113;5;MC1004
3746;20/5/23;C1040;P110;9;MC1001
3747;23/5/23;C1028;P109;4;MC1002
3748;18/4/23;C1030;P113;2;MC1005
3749;30/12/23;C1004;P107;8;MC1003
3750;28/9/23;C1018;P118;1;MC1004
3751;24/11/23;C1033;P106;9;MC1005
3752;21/9/23;C1026;P116;7;MC1002
3753;6/7/23;C1029;P115;4;MC1005
3754;12/2/23;C1004;P109;1;MC1001
3755;2/6/23;C1021;P105;7;MC1005
3756;21/7/23;C1017;P108;1;MC1004
3757;30/11/23;C1040;P115;9;MC1005
3758;20/7/23;C1046;P119;6;MC1003
3759;23/11/23;C1022;P106;8;MC1005
3760;31/1/23;C1023;P117;10;MC1001
3761;2/8/23;C1015;P107;7;MC1002
3762;7/12/23;C1044;P110;7;MC1003
3763;8/8/23;C1032;P119;3;MC1002
3764;4/6/23;C1015;P103;7;MC1004
3765;22/8/23;C1021;P107;1;MC1001
3766;13/11/23;C1020;P103;2;MC1004
3767;23/8/23;C1029;P107;6;MC1004
3768;14/12/23;C1032;P118;3;MC1001
3769;31/1/23;C1043;P109;5;MC1002
3770;26/10/23;C1043;P106;9;MC1004
3771;2/5/23;C1043;P117;2;MC1001
3772;12/7/23;C1002;P120;8;MC1003
3773;20/10/23;C1030;P101;2;MC1004
3774;25/12/23;C1028;P113;10;MC1005
3775;21/3/23;C1033;P103;3;MC1001
3776;14/7/23;C1018;P112;9;MC1005
3777;19/9/23;C1042;P104;2;MC1001
3778;12/7/23;C1033;P115;4;MC1004
3779;23/5/23;C1047;P102;4;MC1001
3780;11/6/23;C1045;P112;10;MC1001
3781;28/10/23;C1014;P110;4;MC1001
3782;14/11/23;C1011;P106;10;MC1002
3783;15/2/23;C1017;P105;2;MC1003
3784;22/5/23;C1036;P119;6;MC1001
3785;16/3/23;C1031;P114;1;MC1004
3786;7/5/23;C1033;P110;9;MC1001
3787;17/6/23;C1035;P107;3;MC1004
3788;14/5/23;C1013;P101;9;MC1003
3789;10/3/23;C1001;P101;2;MC1004
3790;9/11/23;C1004;P111;3;MC1004
3791;31/8/23;C1050;P109;10;MC1002
3792;24/10/23;C1005;P114;6;MC1005
3793;30/12/23;C1022;P112;6;MC1001
3794;22/12/23;C1048;P107;9;MC1004
3795;10/11/23;C1034;P110;2;MC1003
3796;17/12/23;C1014;P120;5;MC1002
3797;30/3/23;C1009;P119;6;MC1004
3798;7/8/23;C1016;P108;6;MC1004
3799;30/12/23;C1002;P102;9;MC1001
3800;25/5/23;C1032;P105;2;MC1004
3801;25/7/23;C1015;P115;9;MC1004
3802;17/6/23;C1009;P110;4;MC1004
3803;18/9/23;C1013;P114;7;MC1004
3804;1/2/23;C1037;P118;1;MC1004
3805;6/8/23;C1009;P110;1;MC1005
3806;8/4/23;C1043;P119;10;MC1004
3807;17/5/23;C1039;P108;3;MC1003
3808;24/10/23;C1049;P104;5;MC1002
3809;21/6/23;C1009;P101;9;MC1004
3810;6/2/23;C1048;P114;8;MC1005
3811;22/3/23;C1005;P101;4;MC1004
3812;14/4/23;C1010;P113;9;MC1003
3813;13/8/23;C1043;P107;5;MC1001
3814;4/1/23;C1037;P112;8;MC1001
3815;1/6/23;C1020;P112;10;MC1005
3816;14/9/23;C1022;P120;6;MC1003
3817;15/7/23;C1026;P111;5;MC1005
3818;2/6/23;C1035;P103;1;MC1003
3819;27/1/23;C1041;P101;9;MC1005
3820;8/6/23;C1030;P103;6;MC1005
3821;15/5/23;C1018;P101;4;MC1002
3822;30/9/23;C1005;P113;6;MC1004
3823;30/6/23;C1032;P105;10;MC1001
3824;21/12/23;C1049;P116;10;MC1001
3825;9/1/23;C1038;P110;4;MC1004
3826;12/5/23;C1029;P112;7;MC1004
3827;18/12/23;C1016;P103;5;MC1003
3828;23/5/23;C1016;P113;8;MC1002
3829;11/10/23;C1001;P101;8;MC1002
3830;27/9/23;C1041;P103;10;MC1004
3831;27/12/23;C1010;P118;4;MC1004
3832;4/3/23;C1029;P101;5;MC1002
3833;12/10/23;C1040;P102;10;MC1004
3834;22/7/23;C1026;P118;5;MC1001
3835;17/2/23;C1026;P108;9;MC1003
3836;11/8/23;C1032;P111;8;MC1005
3837;30/9/23;C1041;P116;6;MC1001
3838;11/11/23;C1027;P117;7;MC1004
3839;31/8/23;C1005;P112;3;MC1001
3840;13/9/23;C1003;P108;9;MC1002
3841;5/1/23;C1020;P117;6;MC1005
3842;23/7/23;C1003;P102;4;MC1001
3843;19/1/23;C1049;P116;4;MC1004
3844;2/6/23;C1018;P103;2;MC1004
3845;21/6/23;C1022;P101;7;MC1003
3846;18/3/23;C1032;P117;3;MC1001
3847;22/3/23;C1010;P119;8;MC1005
3848;2/2/23;C1002;P103;7;MC1003
3849;11/12/23;C1009;P108;8;MC1004
3850;6/2/23;C1033;P101;1;MC1004
3851;7/9/23;C1003;P111;9;MC1001
3852;25/10/23;C1025;P110;9;MC1005
3853;26/11/23;C1030;P111;5;MC1004
3854;20/10/23;C1035;P119;1;MC1001
3855;20/6/23;C1019;P112;7;MC1002
3856;9/1/23;C1025;P113;4;MC1004
3857;16/5/23;C1023;P109;6;MC1002
3858;1/8/23;C1012;P104;2;MC1003
3859;25/9/23;C1027;P112;3;MC1005
3860;5/10/23;C1027;P112;1;MC1001
3861;8/3/23;C1014;P106;1;MC1005
3862;10/3/23;C1041;P101;9;MC1001
3863;2/1/23;C1007;P112;2;MC1003
3864;29/4/23;C1016;P105;6;MC1005
3865;15/10/23;C1047;P111;7;MC1003
3866;7/10/23;C1020;P115;6;MC1001
3867;13/10/23;C1004;P101;6;MC1001
3868;14/3/23;C1007;P101;10;MC1004
3869;28/9/23;C1027;P115;8;MC1002
3870;8/10/23;C1020;P115;8;MC1004
3871;6/7/23;C1032;P116;3;MC1003
3872;12/11/23;C1050;P117;9;MC1005
3873;15/5/23;C1050;P116;3;MC1004
3874;3/4/23;C1003;P118;5;MC1004
3875;22/12/23;C1012;P117;3;MC1004
3876;28/9/23;C1033;P120;6;MC1001
3877;3/5/23;C1009;P101;2;MC1001
3878;13/4/23;C1047;P113;10;MC1002
3879;10/1/23;C1034;P103;2;MC1002
3880;2/8/23;C1010;P118;3;MC1003
3881;18/5/23;C1024;P108;4;MC1002
3882;12/6/23;C1022;P107;9;MC1003
3883;24/9/23;C1038;P110;3;MC1001
3884;19/9/23;C1031;P112;4;MC1003
3885;13/9/23;C1049;P110;5;MC1005
3886;23/4/23;C1012;P110;8;MC1002
3887;3/6/23;C1029;P118;5;MC1005
3888;25/1/23;C1046;P103;8;MC1001
3889;14/3/23;C1020;P110;6;MC1002
3890;8/2/23;C1011;P102;4;MC1003
3891;24/8/23;C1030;P103;7;MC1003
3892;26/12/23;C1037;P102;10;MC1003
3893;27/3/23;C1012;P111;6;MC1001
3894;11/8/23;C1020;P116;5;MC1004
3895;14/4/23;C1031;P119;8;MC1003
3896;29/7/23;C1007;P101;9;MC1002
3897;1/10/23;C1008;P113;10;MC1002
3898;12/3/23;C1015;P112;5;MC1004
3899;2/11/23;C1012;P117;7;MC1002
3900;14/2/23;C1011;P118;9;MC1001
3901;9/12/23;C1014;P110;1;MC1003
3902;14/11/23;C1034;P109;9;MC1005
3903;26/5/23;C1016;P101;3;MC1004
3904;29/1/23;C1026;P102;5;MC1003
3905;7/8/23;C1036;P105;1;MC1001
3906;12/5/23;C1003;P109;9;MC1004
3907;24/1/23;C1049;P112;2;MC1003
3908;23/9/23;C1040;P106;3;MC1002
3909;28/7/23;C1009;P110;1;MC1001
3910;19/3/23;C1005;P113;3;MC1004
3911;10/3/23;C1018;P113;3;MC1004
3912;28/7/23;C1002;P106;4;MC1001
3913;20/7/23;C1045;P117;3;MC1003
3914;17/11/23;C1027;P105;6;MC1002
3915;29/10/23;C1030;P113;7;MC1003
3916;23/4/23;C1002;P103;1;MC1001
3917;7/12/23;C1002;P108;2;MC1001
3918;27/11/23;C1009;P101;5;MC1001
3919;16/10/23;C1017;P115;5;MC1001
3920;16/2/23;C1049;P108;10;MC1001
3921;31/3/23;C1032;P117;5;MC1002
3922;5/2/23;C1033;P120;7;MC1002
3923;14/7/23;C1002;P109;1;MC1001
3924;22/12/23;C1005;P105;8;MC1002
3925;2/8/23;C1044;P101;5;MC1003
3926;3/1/23;C1023;P107;2;MC1005
3927;1/5/23;C1005;P104;1;MC1002
3928;3/10/23;C1005;P117;7;MC1003
3929;2/9/23;C1018;P109;6;MC1003
3930;19/5/23;C1019;P107;7;MC1001
3931;19/5/23;C1009;P102;10;MC1001
3932;10/3/23;C1011;P103;6;MC1001
3933;18/3/23;C1033;P111;3;MC1004
3934;1/1/23;C1028;P102;6;MC1004
3935;2/6/23;C1024;P117;5;MC1001
3936;22/10/23;C1031;P118;10;MC1001
3937;10/3/23;C1032;P120;2;MC1004
3938;29/11/23;C1049;P105;9;MC1004
3939;3/11/23;C1047;P102;8;MC1004
3940;15/4/23;C1044;P118;9;MC1005
3941;21/8/23;C1042;P109;7;MC1005
3942;12/2/23;C1002;P113;5;MC1002
3943;13/10/23;C1027;P102;4;MC1005
3944;16/3/23;C1031;P120;6;MC1005
3945;10/11/23;C1047;P113;6;MC1001
3946;2/4/23;C1006;P110;4;MC1003
3947;9/2/23;C1030;P104;6;MC1003
3948;19/10/23;C1014;P116;9;MC1004
3949;1/7/23;C1004;P109;5;MC1003
3950;9/1/23;C1016;P105;8;MC1001
3951;25/11/23;C1040;P102;4;MC1004
3952;23/4/23;C1026;P116;2;MC1003
3953;2/10/23;C1012;P119;8;MC1004
3954;20/10/23;C1021;P103;10;MC1001
3955;29/11/23;C1028;P117;5;MC1003
3956;12/3/23;C1015;P104;1;MC1003
3957;31/5/23;C1049;P115;1;MC1003
3958;9/10/23;C1021;P105;3;MC1004
3959;15/1/23;C1050;P104;6;MC1003
3960;28/10/23;C1043;P103;6;MC1003
3961;31/8/23;C1049;P101;8;MC1002
3962;24/7/23;C1032;P117;8;MC1005
3963;3/9/23;C1011;P115;4;MC1004
3964;26/7/23;C1013;P106;5;MC1001
3965;12/11/23;C1011;P118;1;MC1001
3966;17/11/23;C1050;P119;8;MC1001
3967;23/4/23;C1023;P111;4;MC1005
3968;28/10/23;C1008;P114;9;MC1004
3969;24/5/23;C1005;P114;7;MC1002
3970;23/6/23;C1029;P102;5;MC1004
3971;14/5/23;C1006;P116;8;MC1002
3972;26/5/23;C1033;P110;8;MC1001
3973;31/3/23;C1042;P105;10;MC1004
3974;17/5/23;C1039;P110;3;MC1005
3975;15/2/23;C1031;P108;2;MC1005
3976;12/5/23;C1026;P109;9;MC1005
3977;6/11/23;C1042;P106;7;MC1002
3978;26/7/23;C1003;P120;7;MC1005
3979;7/2/23;C1020;P117;9;MC1005
3980;21/2/23;C1027;P102;9;MC1004
3981;6/12/23;C1006;P113;4;MC1001
3982;6/3/23;C1019;P108;4;MC1004
3983;5/5/23;C1026;P104;7;MC1003
3984;5/10/23;C1049;P110;6;MC1002
3985;29/9/23;C1031;P111;3;MC1003
3986;12/8/23;C1018;P107;7;MC1004
3987;9/8/23;C1033;P114;8;MC1002
3988;1/1/24;C1050;P116;3;MC1002
3989;2/5/23;C1034;P119;10;MC1001
3990;21/2/23;C1049;P101;4;MC1003
3991;7/8/23;C1043;P108;4;MC1005
3992;11/1/23;C1012;P107;4;MC1005
3993;28/12/23;C1049;P105;5;MC1002
3994;16/2/23;C1032;P116;4;MC1001
3995;4/11/23;C1033;P114;5;MC1004
3996;1/4/23;C1018;P113;7;MC1003
3997;13/9/23;C1033;P110;9;MC1003
3998;18/2/23;C1042;P110;3;MC1004
